age,gender,race,income,credit_score,debt_to_income_ratio,loan_amount,loan_term,employment_years,savings_amount,num_credit_accounts,num_late_payments,has_mortgage,has_auto_loan,education,income_to_loan_ratio,monthly_payment,payment_to_income_ratio,loan_approved
50,Female,White,36925.15940386065,667,0.5086132095465461,86900.61603407339,15,21.68169451226809,-10001.73738460353,8,4,0,0,Bachelor,0.42491251603305596,482.7812001892966,0.15689504109942565,1
41,Male,Hispanic,68308.05940969873,446,0.1433287026970856,121607.26091171328,30,8.597569269124381,22170.30761926806,6,0,1,0,Bachelor,0.5617103690814178,337.79794697698134,0.059342563655793566,1
69,Male,Asian,74454.23585663861,803,0.2461473829309079,289109.3289331377,10,27.353580704677004,44009.61722896955,9,3,1,0,Master,0.2575296900013131,2409.2444077761475,0.3883047426473046,1
28,Male,Black,16625.722753077403,729,0.12283786928317661,289792.4252666178,15,13.654387229596013,12913.295796693332,2,0,0,1,Bachelor,0.057371143285685385,1609.9579181478766,1.1620243705915583,0
66,Female,White,72658.5277460207,739,0.49069328486185027,264250.9061222557,30,24.111764919482617,40481.39857879058,1,4,0,0,High School,0.2749603731250981,734.0302947840437,0.12122959012049254,0
25,Female,Asian,91208.45396889397,497,0.11964184111339524,161439.5804208418,30,7.674506500276944,30406.48801601521,6,1,1,1,High School,0.5649695925319623,448.4432789467828,0.059000225452748675,1
53,Male,Black,55040.07522403857,586,0.2541505519341042,92443.83027387984,20,20.808130257656373,33001.686808760045,9,1,0,1,High School,0.5953893846779544,385.182626141166,0.08397865545930913,1
55,Male,White,61981.683705896445,668,0.38664868504333205,331276.0659006042,10,12.154752132001075,28788.50826374087,7,2,1,1,Bachelor,0.18709979405663849,2760.6338825050348,0.5344741318621024,0
57,Female,Asian,70740.10648738316,539,0.3047806801467219,364116.7909472439,20,0.9431826892364115,47048.27230881582,3,1,0,1,Bachelor,0.19427861676841082,1517.1532956135163,0.2573623429674833,1
37,Male,Hispanic,44490.35369641955,586,0.24113553362455023,147509.23025936447,30,12.390247612771905,16996.93604660572,0,3,0,0,Bachelor,0.30161064238619145,409.747861831568,0.11051776246891289,0
79,Female,Hispanic,53645.6044707574,694,0.23759453621377083,184109.93819981237,20,16.500649252662612,30301.99869484011,5,4,0,1,Master,0.2913781026450427,767.1247424992182,0.17159834437150578,0
52,Female,Hispanic,23716.009407537815,817,0.4988951530031247,53294.91102393941,20,4.552848417395257,47682.23136597239,8,1,0,0,Bachelor,0.44499575948039166,222.0621292664142,0.11236062127509601,0
65,Male,White,52772.70057060902,359,0.5869890475436226,253393.73980590602,20,5.517393155778452,4650.414625356025,3,1,1,1,Bachelor,0.20826363197067038,1055.807249191275,0.2400803228431235,0
79,Male,White,59962.23991289083,844,0.27402053522439673,407578.6221241995,10,13.945883949694707,16772.68853556479,2,3,0,1,Bachelor,0.14711821635880307,3396.4885177016627,0.679725478428262,1
42,Female,Black,60323.26045852939,602,0.11957275680450827,294363.0817816898,15,10.2818913730022,28621.660101065878,5,1,1,0,Bachelor,0.2049280775748478,1635.350454342721,0.325317386741782,0
52,Female,White,71308.4944719516,543,0.11828288895455422,421199.8199534136,20,13.22221614010088,7119.392959020481,5,3,0,1,Master,0.1692984922924198,1754.99924980589,0.2953363572407828,0
42,Male,White,34503.95643728942,506,0.47960670760535906,160961.59005897085,15,13.824809679681685,6489.308809726979,3,1,0,0,High School,0.21436142886416779,894.2310558831714,0.31100122358724647,1
46,Female,Hispanic,39347.86486653007,674,0.3761849108045635,69238.5159811977,10,4.202281311082668,50449.54836139818,6,3,0,0,Bachelor,0.5682944573395436,576.9876331766476,0.1759651158101163,0
35,Male,Hispanic,87910.1469198271,582,0.4917963287086652,350430.80027023767,15,5.435837258103442,7819.334217404223,1,1,0,1,Bachelor,0.2508630715451794,1946.8377792790982,0.2657492242921067,0
63,Male,White,46993.4325247258,777,0.44874850514428744,217180.4490716004,10,25.44496180438483,14503.635664376954,0,4,0,1,High School,0.21637966366499653,1809.83707559667,0.4621506397885065,0
35,Female,Hispanic,54000.67574624656,321,0.5537531746326982,110694.26953170926,15,4.881560679314521,23238.804435294387,5,2,0,1,High School,0.487836235558496,614.9681640650514,0.13665788190240477,0
19,Female,Hispanic,48659.79916549558,648,0.5429121455233118,387232.08407197206,10,19.977429990247828,26430.594496053298,2,2,0,0,High School,0.12566055646476734,3226.9340339331006,0.7957946615335734,0
71,Male,Black,33566.38347389955,788,0.49416369781058866,139393.08209036032,30,12.555841403033764,11821.487073686734,2,0,1,0,Master,0.2408037972224507,387.20300580655646,0.13842528115343852,1
52,Female,White,82470.58421783612,557,0.3375945800210719,88021.01246645526,10,29.047100579089225,16881.43835717898,0,2,0,0,Bachelor,0.936942008583071,733.5084372204605,0.10673019149950283,0
33,Male,White,39445.97176158788,346,0.25406320380192626,260161.0482587559,15,1.9831308566471262,4972.6976071366735,1,3,0,0,Master,0.151621359252654,1445.3391569930884,0.43969178877744247,0
78,Male,White,27454.2895258614,326,0.35351339372231994,69825.18780885909,20,24.911665980922855,11693.716978150753,2,3,0,0,Bachelor,0.39318604628769976,290.9382825369129,0.1271662625672486,1
58,Male,White,40985.19445394497,326,0.3510358036599118,302235.0688996433,30,14.743476933078645,30430.023629028314,0,2,0,1,High School,0.13560701146680645,839.5418580545647,0.24580833227412127,0
53,Female,White,9965.87996548933,696,0.4051377744446688,84768.76880781974,20,0.16057112592565814,33596.79100389176,7,3,1,0,Master,0.1175654678680434,353.20320336591556,0.42529495188264366,1
50,Male,White,36974.250700336364,444,0.19304878389145205,225149.00346627837,15,7.909806568186611,35272.48146123364,5,4,0,1,PhD,0.16422124962180512,1250.82779703488,0.40595639614360085,1
21,Male,White,30637.428042953467,821,0.4278099402224944,231667.9659789983,20,12.230905576478083,19927.193383789647,8,3,1,0,High School,0.13224714911914442,965.2831915791596,0.37807998382599445,1
50,Male,Asian,62348.57261854649,420,0.32830046210290786,226491.83372258613,20,9.425842603467753,17049.1724762837,0,4,0,0,High School,0.2752795612706852,943.7159738441089,0.18163353562902004,0
31,Female,White,36531.71520880255,761,0.4101024159704296,71230.61861345894,10,10.873483920418,383.7264845031059,3,4,0,0,Master,0.5128653368440622,593.5884884454912,0.1949829571547067,1
38,Female,Hispanic,67756.07871157696,681,0.21980241145977283,180546.8585804785,15,27.500157274115395,14661.621496351934,3,4,1,0,PhD,0.3752825124973016,1003.0381032248805,0.1776439467510387,1
65,Female,Black,77969.67986138642,717,0.31719744693867746,337358.8109337423,20,10.828020971769831,22601.520166484064,4,1,1,0,Master,0.231117959082147,1405.6617122239263,0.21633974356024985,1
37,Male,White,65623.50672575198,626,0.20510060722626014,179798.32813583006,20,12.564881382081984,36321.544909389995,1,0,0,0,High School,0.3649839651243931,749.1597005659586,0.1369923196022025,1
73,Female,Asian,45692.23422279847,690,0.5376525783784009,84911.96567238698,20,22.833946607343385,-8997.528896490294,0,3,0,0,Bachelor,0.5381130193015587,353.79985696827913,0.09291728355670946,0
25,Male,Black,52822.28993411186,596,0.3439805225207688,155492.89008645396,15,23.815006972451254,14947.435075247759,8,1,0,1,Bachelor,0.33970871532931635,863.8493893691887,0.19624655965049195,1
24,Female,White,19500.301197118806,383,0.21249070778690607,74170.34716561301,30,2.522689553600838,-13987.344259770965,4,0,0,0,Bachelor,0.26291236245095495,206.0287421267028,0.12678495991055388,0
20,Female,Hispanic,47324.41254957521,445,0.12060434787077315,-18173.223030114197,20,21.122101037010125,-4055.6627713205417,7,1,0,0,Bachelor,-2.604073722704862,-75.72176262547582,-0.019200685281699627,0
34,Male,White,32791.23063866334,470,0.43786933232677094,182355.90826470245,20,14.477158610303272,39761.953416567456,2,3,0,0,High School,0.17981995182226046,759.8162844362602,0.2780559081086927,1
50,Female,Black,63886.527622985974,633,0.20732235699487786,210001.04993418048,30,4.0156167971296615,473.9687308806824,3,4,1,0,Bachelor,0.30422003910461204,583.336249817168,0.10956981476776094,0
65,Male,White,101455.04778488948,723,0.5947910961593892,269888.4934784618,30,7.941316918406529,21621.104333325886,3,1,0,0,Master,0.37591468416190926,749.6902596623939,0.08867260242214008,0
29,Male,Hispanic,59996.432719476186,608,0.36685018670758585,246736.527148514,30,1.3510649191955604,35392.665093869145,5,0,0,0,Bachelor,0.24315991398940107,685.3792420792056,0.13708399870048596,1
76,Male,White,10177.197020906671,825,0.24448849812401605,261464.74157096987,20,10.807115664355056,12979.18771987831,3,0,1,0,Bachelor,0.03892378360370343,1089.4364232123744,1.2845616579587273,1
68,Male,Black,42775.39614171254,646,0.42883871689631514,195892.9470016325,10,7.662193210020725,1638.3735315895028,4,0,0,0,High School,0.21836108342050756,1632.4412250136043,0.45795706099985595,0
39,Male,White,52449.81850748909,601,0.23760996171904278,412749.9277102569,15,11.46310192140053,21787.31252008749,4,1,0,0,Bachelor,0.12707408284346916,2293.0551539458716,0.52462835202035,1
72,Female,Black,51747.148505205274,646,0.5101371469548732,115849.91284606892,20,17.410216425922705,43397.49720527204,7,0,0,0,High School,0.44667403914202586,482.70797019195385,0.1119384509026768,1
39,Male,Hispanic,35383.73748782494,707,0.254118025464971,168288.87192489492,30,21.970186561098597,34891.36199813663,8,2,1,0,High School,0.21025595503198946,467.46908868026367,0.15853692861285104,1
63,Female,White,54905.834852738706,432,0.5941238661979547,365863.60776165815,30,18.16055959678589,16274.373526129633,7,0,0,1,Master,0.1500718674608028,1016.2877993379393,0.22211580289716626,1
47,Male,Black,25149.983261612255,405,0.4025723927226468,161008.8806920013,30,20.35131906779837,11644.891554496046,4,0,1,0,Bachelor,0.15620246009735583,447.24689081111467,0.2133982609016386,1
55,Male,White,31101.82554629866,470,0.5222055744713316,188978.27227443954,30,25.9691736185638,37346.05265091789,5,1,0,0,Bachelor,0.16457884375793064,524.9396452067765,0.2025371704662197,1
55,Female,Hispanic,62915.952832074225,549,0.13640773478921112,240418.4641918113,10,26.21473330384533,-1921.5422951950532,3,3,0,0,PhD,0.2616935144460388,2003.4872015984276,0.38212639778896784,0
62,Male,White,29686.735382403484,843,0.2741497086930941,316746.11897113704,15,25.82158045077522,34054.637525211554,1,1,0,1,Bachelor,0.0937240698602171,1759.7006609507614,0.7113078504390105,0
68,Male,Hispanic,60764.23210984514,561,0.46874354308307487,214200.31052364933,10,4.595067464385798,12042.278070561471,4,1,0,0,Bachelor,0.2836794772206286,1785.0025876970778,0.352510519899986,0
71,Female,Hispanic,22610.72450687884,793,0.4275295086702914,111625.59915396679,10,7.532074007809361,-2307.42575784809,0,2,0,1,Bachelor,0.20255859478694976,930.2133262830565,0.49368430949661535,0
25,Male,White,85296.51767583472,543,0.1971215607168789,158992.31613840896,15,15.069759147827163,-6497.594286588264,0,3,1,1,Bachelor,0.5364820121343524,883.2906452133831,0.1242663596519079,1
44,Male,White,34514.60155191891,750,0.2781014652548549,254000.61049021338,20,10.762178820480809,44526.62121953492,0,1,0,0,Bachelor,0.13588393148074246,1058.3358770425557,0.36796109337685756,1
44,Male,White,45526.66856393112,589,0.23172170374377046,170488.99889265455,20,3.9500690483988965,16982.990739249635,3,2,1,1,Master,0.26703581380401087,710.3708287193939,0.1872408022269895,1
51,Female,Hispanic,56612.26522180812,562,0.4066850848809215,153269.9023118065,10,8.632507038169543,6586.471613896474,4,1,0,0,High School,0.36936322375046776,1277.2491859317208,0.2707362118637924,0
38,Female,White,38693.000949978115,613,0.2722841147293875,106800.02224699187,15,29.26286284996917,19344.444907185836,3,2,0,0,Bachelor,0.36229394091786293,593.3334569277326,0.18401264591333846,0
47,Female,Black,52868.11922142609,384,0.25452712100017494,319348.23152629635,30,10.407802664896085,11415.976597376035,5,4,0,0,Bachelor,0.1655500610375941,887.0784209063787,0.20134896432181806,0
50,Female,Hispanic,61507.13449040252,714,0.20368899021817086,187842.24822476783,15,12.567422048878843,11924.86469285334,1,0,0,1,High School,0.3274403659010962,1043.5680456931545,0.20359941415043317,0
45,Male,White,69212.2646500697,628,0.30451356045732414,188476.29113993686,20,0.19204265571890922,12556.116757339658,4,0,0,0,Master,0.36722000539941696,785.3178797497369,0.1361581593181889,1
64,Male,Black,65829.94871945915,344,0.1977512950982768,267988.96747060807,10,21.58244639370596,20124.52093835207,5,1,0,0,High School,0.2456442492420107,2233.241395588401,0.4070927787178897,1
50,Female,White,46563.79072394652,632,0.5812847936888161,63763.99661145167,30,12.406501966361393,31361.278246704802,4,2,0,0,Bachelor,0.7302520732457337,177.12221280958798,0.045646338510450885,1
22,Male,White,47067.36451912796,764,0.1772509057476517,204198.71252010847,20,3.0942018868548327,-2933.8427236237403,5,4,1,0,High School,0.2304978515204546,850.8279688337853,0.21692176161374307,0
77,Male,Hispanic,96982.17116050064,499,0.5566523574793881,350532.1726019485,30,29.056702149140158,40256.67878921153,7,0,0,0,High School,0.2766712408753135,973.700479449857,0.12047993578181682,1
78,Male,White,68997.78136498584,500,0.314236549078291,193616.6511273705,15,23.322996377552602,5825.121647195618,1,1,0,1,Bachelor,0.35636284876963253,1075.648061818725,0.18707524338420223,1
65,Male,White,31563.526873595725,628,0.28893299578086107,221951.56161626853,15,21.784502682981806,23842.79306239444,6,1,0,0,Bachelor,0.14220907770933292,1233.0642312014918,0.4687933269838755,1
36,Female,Hispanic,51999.76327531104,539,0.21565990045242442,219717.08439844658,20,28.736170045250084,19127.788574384656,5,2,0,1,Master,0.23666690925595898,915.4878516601941,0.21126738907940956,1
21,Male,White,43297.13722443615,658,0.4178781671837596,306134.43717528315,20,12.224402535514134,7896.262082804407,9,3,0,1,Bachelor,0.14143177626124284,1275.560154897013,0.3535273424526855,0
52,Male,Asian,47293.315321537804,659,0.4427640075054182,220122.4931020961,30,21.556006208773454,37029.74633805622,7,1,0,1,PhD,0.21484998945383768,611.4513697280447,0.15514700939976206,1
66,Male,Asian,25410.09684583824,677,0.33378548112620876,446858.4893662669,30,6.186236921563532,8087.551728738428,8,4,0,1,Master,0.056863856121150906,1241.2735815729636,0.5861954430651912,0
34,Female,White,41761.53531228094,684,0.12785344784671207,223127.63357615427,15,20.913616423563603,41282.06003411504,7,4,1,1,High School,0.18716433568963378,1239.597964311968,0.35619321609014765,1
61,Male,White,86231.11546387826,764,0.559255075344275,156424.72207725042,10,0.4223727656280851,30020.355029106962,4,3,1,0,High School,0.5512627052729746,1303.5393506437536,0.18140171472416575,1
45,Male,Hispanic,61581.526017510056,521,0.5901645664381905,351194.6830869487,30,3.789161413218424,8757.138595495737,3,4,0,0,High School,0.17534868545337207,975.5407863526353,0.1900974235828941,0
47,Female,White,176.77183697079454,664,0.31552170760591747,178931.3862296284,15,12.757767558085455,2023.3630107823847,2,2,0,0,Bachelor,0.000987930852689743,994.063256831269,67.48110607656379,0
46,Female,White,74334.46984995893,371,0.4068304037046636,140039.85511133226,10,0.3627808441802449,35977.91772365631,9,1,0,0,Bachelor,0.530809388447758,1166.9987925944356,0.1883915435113709,1
63,Male,Hispanic,71792.59045818323,539,0.32514931312187334,81157.27910411876,20,13.858975663512577,2883.629596992887,8,2,0,0,High School,0.8846106134987433,338.15532960049484,0.05652204397847306,1
70,Male,White,42814.29391387167,803,0.26093982544306027,247875.91059248103,20,15.683752471950118,18003.073643626783,6,3,0,1,Bachelor,0.1727247065337473,1032.8162941353376,0.28947798495886223,1
23,Male,Hispanic,64345.270875664304,713,0.13865939642890382,154253.96807677904,30,18.64819792761246,30452.073717740925,0,3,0,0,Bachelor,0.4171385130503535,428.4832446577196,0.0799095079703408,0
52,Male,White,32812.01578365598,426,0.3280338651986494,122264.56253590353,10,3.011600309808491,26953.575506979014,2,2,1,0,Bachelor,0.26836897873838617,1018.8713544658627,0.3726213084317875,1
77,Male,White,40594.885674672856,786,0.5091922781797258,143418.68783825389,15,5.43035739381637,16957.37928252448,2,0,0,1,Bachelor,0.2830515763779358,796.7704879902993,0.23552833557673625,1
58,Male,White,79970.92721339708,826,0.10851573054400179,163667.9540694384,30,18.398501121515853,9055.229457839403,5,3,0,1,Master,0.48861689307528283,454.63320574844,0.06821977259840166,1
54,Male,Asian,44565.39920260583,547,0.39105384159011114,283271.4721930327,15,19.745631373879178,30831.460245632894,1,1,0,1,Bachelor,0.1573239933325766,1573.7304010724038,0.42375396946437793,1
41,Male,Black,12605.366760900179,781,0.5403860543633444,248353.58739356676,10,0.777006846308288,-8214.295770850855,3,3,0,0,PhD,0.05075572651553614,2069.613228279723,1.9702210344558928,0
46,Female,Hispanic,48733.935544373264,611,0.208774715007179,185545.97795516075,30,16.211020863451147,23893.25392565022,1,2,0,1,Master,0.262651532959396,515.405494319891,0.12691086534981855,0
66,Female,White,48428.23214171286,743,0.1916279323445311,256083.91980881995,10,23.549451959964976,549.8176773398009,4,2,1,0,Bachelor,0.18911078906425313,2134.0326650734996,0.5287905597285809,1
